h,w,fileName
1500,1004,/home/echo/bolete/data/leccinum-scabrum/leccinum-rotundifoliae-bolet-des-bouleaux-nains_18663248316_o.jpg
3011,2669,/home/echo/bolete/data/leccinum-snellii/Leccinum-Snellii-staining-at-15-seconds-Igor-Safonov.jpg
2881,2686,/home/echo/bolete/data/leccinum-snellii/Leccinum-Snellii-staining-at-2-minutes-Igor-Safonov.jpg
2885,2940,/home/echo/bolete/data/leccinum-snellii/Leccinum-Snellii-staining-at-30-seconds-Igor-Safonov.jpg
2956,2788,/home/echo/bolete/data/leccinum-snellii/Leccinum-Snellii-staining-at-5-6-minutes-Igor-Safonov.jpg
3648,2736,/home/echo/bolete/data/leccinum-snellii/Leccinum-snellii-2-Debbie-Viess.jpg
640,530,/home/echo/bolete/data/leccinum-snellii/Leccinum-snellii-Debbie-Viess.jpg
2617,4009,/home/echo/bolete/data/leccinum-snellii/Leccinum-snellii-Igor-Safonov.jpg
960,814,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-Jason-Bolin-1.jpg
2475,3693,/home/echo/bolete/data/leccinum-snellii/Leccinum-snellii-JP3.jpg
4272,2848,/home/echo/bolete/data/leccinum-subgranulosum/Leccinum-subgranulosua-NAMA-2011-PA-JP3.jpg
1632,1224,/home/echo/bolete/data/leccinum-subleucophaeum/Leccinum-subleucophaeum-Dave-Wasilewsky.jpg
1632,1224,/home/echo/bolete/data/leccinum-subleucophaeum/Leccinum-subleucophaeum-split-Dave-Wasilewsky.jpg
2560,1419,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-Bill-Yule-scaled.jpg
4000,2217,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-Bill-Yule.jpg
2000,1486,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-Robet-Gergulics.jpg
2560,1923,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-array-Bill-Yule-scaled.jpg
3409,2561,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-array-Bill-Yule.jpg
2000,1959,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-halves-Robet-Gergulics.jpg
746,960,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-Jason-Bolin.jpg
960,681,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-spores-Robet-Gergulics.jpg
2560,1705,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-stem-and-pores-Bill-Yule-scaled.jpg
4000,2664,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-stem-and-pores-Bill-Yule.jpg
1335,2000,/home/echo/bolete/data/leccinum-subtestaceum/Leccinum-subtestaceum-stipe-Robet-Gergulics.jpg
2881,2160,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-Igor-Safonov.jpeg
3000,2002,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-Robert-Gergulics.jpeg
2881,2160,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-cap-Igor-Safonov.jpeg
3000,1910,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-caps-Robert-Gergulics.jpeg
3000,2141,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-chemical-tests-Robert-Gergulics.jpeg
2654,3000,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-portrait-Robert-Gergulics.jpeg
1624,2531,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-dewy-stem-and-pores-Igor-Safonov.jpg
3000,2231,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-showing-staining-Robert-Gergulics.jpeg
3000,2295,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-split-Robert-Gergulics.jpeg
2316,2917,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-stem-and-pores-Igor-Safonov.jpeg
3000,1563,/home/echo/bolete/data/leccinum-variicolor/Leccinum-variicolor-stem-and-pores-Robert-Gergulics.jpeg
3921,2631,/home/echo/bolete/data/leccinum-versipelle/Leccinium-atrostipitatum-2006-JP3.jpg
3008,2000,/home/echo/bolete/data/leccinum-versipelle/Leccinum-atrostipitatum-NEMF-2006-JP3.jpg
640,480,/home/echo/bolete/data/leccinum-versipelle/Leccinum-testaceoscabrum-Dave-Wasilewski1.jpg
320,240,/home/echo/bolete/data/leccinum-versipelle/Leccinum-testaceoscabrum-stained-context-Dave-Wasilewski.jpg
720,960,/home/echo/bolete/data/leccinum-versipelle/Leccinum-versipelle-Debbie-Viess.jpg
1280,960,/home/echo/bolete/data/leccinum-versipelle/Leccinum-versipelle-red-cap-Debbie-Viess.jpg
1280,961,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-halved-Igor-Safonov.jpg
5709,3887,/home/echo/bolete/data/leccinum-vulpinum/Leccinium-aurantiacum-WPMC-Becker-collection.jpg
320,207,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-aurantiacum-Walt-Sturgeon.jpg
320,239,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-aurantiacum-array-Walt-Sturgeon.jpg
3814,2590,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-aurantiacum.jpg
2695,4000,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-vulpinum-all-features-Robert-Gergulics.jpg
3291,3631,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-vulpinum-stem-and-cap-Robert-Gergulics.jpg
4000,2670,/home/echo/bolete/data/leccinum-vulpinum/Leccinum-vulpinum-stem-and-pore-bruising-Robert-Gergulics.jpg
320,184,/home/echo/bolete/data/neoboletus-pseudosulphureus/Boletus-pseudosulphureus-Walt-Sturgeon.jpg
2709,4023,/home/echo/bolete/data/neoboletus-pseudosulphureus/Boletus-pseudosulphureus.jpg
1500,2250,/home/echo/bolete/data/neoboletus-pseudosulphureus/boletus-pseudosulphureus_21022580486_o.jpg
1280,1087,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-pores-and-stem-of-an-old-gent-Igor-Safonov.jpg
508,400,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-Walt-Sturgeon.jpg
1675,1475,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-pair-Walt-Sturgeon.jpg
2090,1208,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-set-Walt-Sturgeon.jpg
1749,1885,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-single-Walt-Sturgeon.jpg
1697,1347,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-staining-Walt-Sturgeon.jpg
654,387,/home/echo/bolete/data/neoboletus-pseudosulphureus/pseudosulphureus-trio-Walt-Sturgeon.jpg
3957,2628,/home/echo/bolete/data/paragyrodon-sphaerosporus/Paragyrodon-sphaerosporus-NAMA-2005-D.jpg
5030,2276,/home/echo/bolete/data/paragyrodon-sphaerosporus/Paragyrodon-sphaerosporus-Walt-Sturgeon.jpg
720,960,/home/echo/bolete/data/paragyrodon-sphaerosporus/Paragyrodon-sphaerosporus-showing-super-veil-Jim-Crampton.jpg
720,960,/home/echo/bolete/data/paragyrodon-sphaerosporus/Paragyrodon-sphaerosporus-with-super-veil-Jim-Crampton.jpg
1280,961,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-stem-and-pores-Igor-Safonov.jpg
720,960,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-Igor-Safonov.jpg
960,650,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-Jason-Bolin.jpg
960,956,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-gills-and-stem-Jason-Bolin.jpg
960,780,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-halves-Jason-Bolin.jpg
2071,1589,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-pair-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-pore-layer-Igor-Safonov.jpg
960,768,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-portrait-Jason-Bolin.jpg
1498,1466,/home/echo/bolete/data/phylloporopsis-boletinoides/Phylloporus-boletinoides-trio-Igor-Safonov.jpg
2048,1984,/home/echo/bolete/data/phylloporopsis-boletinoides/Phyloporus-boletinoides-Jason-Bolin.jpg
1280,853,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-Alan-Rockefeller.jpg
320,225,/home/echo/bolete/data/austroboletus-subflavidus/Austroboletus-subflavidus-with-KOH-Igor-Safonov.jpg
4550,3033,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-NAMA-Washington-10-11-2014-JP3.jpg
1024,768,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-array-Darvin-DeShazer.jpg
1280,960,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-cap-Alan-Rockefeller.jpg
2048,1536,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-duo-Darvin-DeShazer.jpg
1280,960,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-gills-Alan-Rockefeller.jpg
320,240,/home/echo/bolete/data/phylloporus-arenicola/Phylloporus-arenicola-side-view-Alan-Rockefeller.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus-Dave-Wasilewsky.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus-Walt-Sturgeon.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus-gills-Dave-Wasilewsky.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus-older-Dave-Wasilewsky.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-Ammonia-KOH-Iron-Salts-Scott-Pavelle.jpg
1280,853,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus-portrait-Walt-Sturgeon.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus1.jpg
1280,960,/home/echo/bolete/data/phylloporus-leucomycelinus/Phylloporus-leucomycelinus2.jpg
1280,1010,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-2-Walt-Sturgeon.jpg
3993,2691,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-JP3.jpg
320,262,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-Walt-Sturgeon.jpg
1280,960,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-gilled-bolete-1-SPPKSP.jpg
1280,960,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-gilled-bolete-2-SPPKSP.jpg
1280,1149,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-showing-yellow-mycelium-Igor-Safonov.jpg
2765,1914,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-Igor-Safonov-1.jpg
3581,2255,/home/echo/bolete/data/alessioporus-rubriflavus/Allesioporus-rubriflavus-Arleen-Bessette.jpeg
2048,1356,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-ssp-foliiporus-Mary-Smiley.jpg
480,640,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-ssp-foliiporus-gills-Mary-Smiley.jpg
1280,960,/home/echo/bolete/data/phylloporus-rhodoxanthus/Phylloporus-rhodoxanthus-yellow-mycelium-Dave-Wasilewsky.jpg
2048,1356,/home/echo/bolete/data/phylloporus-rhodoxanthus-ssp.-foliiporus/Phylloporus-rhodoxanthus-ssp-foliiporus-Mary-Smiley.jpg
480,640,/home/echo/bolete/data/phylloporus-rhodoxanthus-ssp.-foliiporus/Phylloporus-rhodoxanthus-ssp-foliiporus-gills-Mary-Smiley.jpg
3981,2679,/home/echo/bolete/data/porphyrellus-nebulosus/Tylopilus-nebulosus-maybe-JP3.jpg
1280,960,/home/echo/bolete/data/porphyrellus-porphyrosporus/Porphyrellus-porphyrosporus-Debbie-Viess.jpg
1280,960,/home/echo/bolete/data/porphyrellus-porphyrosporus/Porphyrellus-porphyrosporus-f_k_a-Tylopilus-pseudoscaber-Stem-Base-Debbie-Viess.jpg
1280,960,/home/echo/bolete/data/porphyrellus-porphyrosporus/Porphyrellus-porphyrosporus-fka-Tylopilus-pseudoscaber-Debbie-Viess.jpg
240,320,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-Dave-Wasilewski.jpg
2765,1914,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-Igor-Safonov.jpg
1280,1009,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-aka-porphyrosporus-flesh-view-Alan-Rockefeller.jpg
1280,960,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-aka-porphyrosporus-pores-closeupAlan-Rockefeller.jpg
320,240,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-cap-and-pores-Dave-Wasilewski.jpg
320,240,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-cap-and-stem-Dave-Wasilewski.jpg
320,240,/home/echo/bolete/data/porphyrellus-porphyrosporus/Tylopilus-pseudoscaber-showing-staining-Dave-Wasilewski.jpg
1440,1080,/home/echo/bolete/data/porphyrellus-sordidus/Porphyrellus-f_k_a-Tylopilus-sordidus-2-Debbie-Viess.jpg
2328,1421,/home/echo/bolete/data/porphyrellus-sordidus/Porphyrellus-f_k_a-Tylopilus-sordidus-Ammonia-and-KOH-Igor-Safonov.jpg
2072,1931,/home/echo/bolete/data/porphyrellus-sordidus/Porphyrellus-f_k_a-Tylopilus-sordidus-Igor-Safonov.jpg
2419,1502,/home/echo/bolete/data/porphyrellus-sordidus/Porphyrellus-f_k_a-Tylopilus-sordidus-halved-Igor-Safonov.jpg
2228,1420,/home/echo/bolete/data/porphyrellus-sordidus/Porphyrellus-f_k_a-Tylopilus-sordidus-staining-after-5-minutes-Igor-Safonov.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-pores-and-stem-Scott-Pavelle.jpg
320,240,/home/echo/bolete/data/porphyrellus-sordidus/Tylopilus-sordidus-Debbie-Viess.jpg
320,240,/home/echo/bolete/data/porphyrellus-sordidus/Tylopilus-sordidus-KOH-on-cap-Igor-Safonov.jpg
960,639,/home/echo/bolete/data/porphyrellus-sordidus/Tylopilus-sordidus-Walt-Sturgeon.jpg
3000,1722,/home/echo/bolete/data/pseudoboletus-parasiticus/Boletus-parasiticus-Robert-Gerulakis.jpg
3163,4573,/home/echo/bolete/data/pseudoboletus-parasiticus/Boletus-parasiticus-WPMC-Becker-collection.jpg
4272,2848,/home/echo/bolete/data/pseudoboletus-parasiticus/Pseudoboletus-parasiticus-COMA-2009-A-JP3.jpg
3648,2736,/home/echo/bolete/data/pseudoboletus-parasiticus/Pseudoboletus-parasiticus-Dave-Wasilewski.jpg
1785,1934,/home/echo/bolete/data/pseudoboletus-parasiticus/Pseudoboletus-parasiticus-Walt-Sturgeon.jpg
3008,2000,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-Bill-Yule.jpg
320,240,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-Dave-Wasilewski.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-pores-and-stem-bluing-Scott-Pavelle.jpg
2848,4272,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-JP3.jpg
320,240,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-a-browner-version-Dave-Wasilewski.jpg
1440,1080,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-cracked-cap-Debbie-Viess.jpg
320,240,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-stem-pores-Dave-Wasilewski.jpg
320,240,/home/echo/bolete/data/pseudomerulius-curtisii/Boletellus-chrysenteroides-stem-pores-Dave-Wasilewski1.jpg
922,960,/home/echo/bolete/data/pseudomerulius-curtisii/Pseudomerulius-curtisii-Dave-Wasilewski.jpg
960,720,/home/echo/bolete/data/pseudomerulius-curtisii/Pseudomerulius-curtisii-Debbie-Viess.jpg
893,960,/home/echo/bolete/data/pseudomerulius-curtisii/Pseudomerulius-curtisii-Walt-Sturgeon.jpg
960,625,/home/echo/bolete/data/pseudomerulius-curtisii/Pseudomerulius-curtisii-closeup-Walt-Sturgeon.jpg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-Jared-McRae.jpeg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-pores-and-stem-closeup-Scott-Pavelle.jpg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-array-Jared-McRae.jpg
2988,5312,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-baby-Jared-McRae.jpeg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-closeup-on-pores-Jared-McRae.jpeg
3264,2448,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-duet-Mary-Smiley.jpeg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-halves-Jared-McRae.jpeg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-in-hand-Jared-McRae.jpg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-larval-tunnels-Jared-McRae.jpeg
3696,2448,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-paler-Mary-Smiley.jpeg
2988,5312,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-single-Jared-McRae.jpeg
5312,2988,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-trio-Jared-McRae.jpeg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorangia-bicolor-typical-bug-holes-Scott-Pavelle.jpg
2048,1536,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Boletus-rubricitrinus-very-red-Mary-Smiley.jpeg
960,708,/home/echo/bolete/data/pulchroboletus-rubricitrinus/Pulchroboletus-rubricitrinus-array-Jason-Bolin.jpg
2430,2348,/home/echo/bolete/data/pulveroboletus-atkinsonianus/Aureoboletus-auriporus-or-Pulveroboletus-atkinsonianus-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/pulveroboletus-ravenelii/Pulveroboletus-ravenelii-B-coma-2008-JP3.jpg
257,320,/home/echo/bolete/data/pulveroboletus-ravenelii/Pulveroboletus-ravenelii-baby-Walt-Sturgeon.jpg
320,258,/home/echo/bolete/data/pulveroboletus-ravenelii/Pulveroboletus-ravenelii-in-lots-of-sun-Walt-Sturgeon.jpg
960,720,/home/echo/bolete/data/pulveroboletus-ravenelii/Pulveroboletus-ravenelli-2-Debbie-Viess.jpg
720,960,/home/echo/bolete/data/pulveroboletus-ravenelii/Pulveroboletus-ravenelli.jpg
2550,3300,/home/echo/bolete/data/retiboletus-griseus/Boletus-Griseus-baby-SPPKSP.jpg
320,314,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-2-Walt-Sturgeon.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorania-bicolor-array-by-Scott-Pavelle.jpg
3528,2352,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-CT.jpg
6000,4000,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-JP3.jpg
320,193,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-Walt-Sturgeon.jpg
960,720,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-var-fuscus-Ivan-Safonov.jpg
1280,961,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-var-fuscus-caps-Igor-Safonov.jpg
1280,961,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-var-fuscus-halved-Igor-Safonov.jpg
961,1280,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-var-fuscus-single-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/retiboletus-griseus/Boletus-griseus-var-fuscus-stems-Igor-Safonov.jpg
1280,960,/home/echo/bolete/data/retiboletus-griseus/Retiboletus-griseus-Debbie-Viess.jpg
1280,1195,/home/echo/bolete/data/retiboletus-griseus/Retiboletus-griseus-Igor-Safonov.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorania-bicolor-by-Scott-Pavelle.jpg
4057,2833,/home/echo/bolete/data/retiboletus-griseus/Retiboletus-griseus-stem-and-pores-Igor-Safonov.jpg
320,239,/home/echo/bolete/data/retiboletus-ornatipes/Boletus-ornatipes-2-Walt-Sturgeon.jpg
320,308,/home/echo/bolete/data/retiboletus-ornatipes/Boletus-ornatipes-3-Walt-Sturgeon.jpg
5768,3887,/home/echo/bolete/data/retiboletus-ornatipes/Boletus-ornatipes-WPMC-Becker-collection.jpg
315,320,/home/echo/bolete/data/retiboletus-ornatipes/Boletus-ornatipes-Walt-Sturgeon.jpg
3315,2213,/home/echo/bolete/data/retiboletus-ornatipes/Boletus-ornatipes.jpg
3020,2420,/home/echo/bolete/data/retiboletus-ornatipes/Retiboletus-ornatipes.jpg
960,720,/home/echo/bolete/data/retiboletus-vinaceipes/Boletus-griseus-var-fuscus-Ivan-Safonov.jpg
1280,961,/home/echo/bolete/data/retiboletus-vinaceipes/Boletus-griseus-var-fuscus-caps-Igor-Safonov.jpg
1280,961,/home/echo/bolete/data/retiboletus-vinaceipes/Boletus-griseus-var-fuscus-halved-Igor-Safonov.jpg
3024,4032,/home/echo/bolete/data/baorangia-bicolor/Baorania-bicolor-old-and-young-by-Scott-Pavelle.jpg
961,1280,/home/echo/bolete/data/retiboletus-vinaceipes/Boletus-griseus-var-fuscus-single-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/retiboletus-vinaceipes/Boletus-griseus-var-fuscus-stems-Igor-Safonov.jpg
2560,2061,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-array-Igor-Safonov-scaled.jpg
3558,2864,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-array-Igor-Safonov.jpg
2560,1985,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-side-view-Igor-Safonov-scaled.jpg
3178,2464,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-side-view-Igor-Safonov.jpg
2560,2389,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-singleton-Igor-Safonov-scaled.jpg
3223,3008,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-singleton-Igor-Safonov.jpg
2560,1788,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-stem-and-pores-Igor-Safonov-scaled.jpg
4057,2833,/home/echo/bolete/data/retiboletus-vinaceipes/Retiboletus-vinaceipes-stem-and-pores-Igor-Safonov.jpg
320,240,/home/echo/bolete/data/baorangia-bicolor/Boletus-bicolor-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-Alan-Rockefeller.jpg
3648,2736,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-bruising-Alan-Rockefeller.jpg
3456,2304,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-cap-over-orange-pores-Alan-Rockefeller.jpg
3648,2736,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-cap-stem-Alan-Rockefeller.jpg
3456,2304,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-orange-pores-Alan-Rockefeller.jpg
2869,2037,/home/echo/bolete/data/rubroboletus-dupainii/Rubroboletus-dupainii-yellower-pore-duo-Alan-Rockefeller.jpg
1280,960,/home/echo/bolete/data/rubroboletus-eastwoodiae/Boletus-eastwoodiae-2-Alan-Rockefeller.jpg
1280,960,/home/echo/bolete/data/rubroboletus-eastwoodiae/Boletus-eastwoodiae-Alan-Rockefeller.jpg
320,240,/home/echo/bolete/data/rubroboletus-eastwoodiae/Boletus-eastwoodiae-satanas-Alan-Rockefeller.jpg
320,240,/home/echo/bolete/data/rubroboletus-eastwoodiae/Boletus-satanas-Debbie-Viess.jpg
